money,time,percentage_change,direction,streak,money_lag1,direction_lag1,streak_lag1,money_lag2,direction_lag2,streak_lag2,money_lag3,direction_lag3,streak_lag3,money_lag4,direction_lag4,streak_lag4,money_lag5,direction_lag5,streak_lag5,rolling_mean_5,rolling_std_5,rolling_min_5,rolling_max_5
16,2026-06-18 03:33:37,0.0,0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,15.2,1.0954451150103315,14.0,16.0
14,2026-06-18 03:34:37,-12.5,-1,-1.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,15.2,1.0954451150103315,14.0,16.0
13,2026-06-18 03:35:37,-7.14,-1,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,16.0,1.0,1.0,14.6,1.3416407864998732,13.0,16.0
13,2026-06-18 03:36:37,0.0,0,0.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,14.4,1.5165750888103096,13.0,16.0
13,2026-06-18 03:37:37,0.0,0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,1.0,13.8,1.3038404810405293,13.0,16.0
11,2026-06-18 03:38:37,-15.38,-1,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,12.8,1.0954451150103321,11.0,14.0
13,2026-06-18 03:39:37,18.18,1,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,12.6,0.8944271909999159,11.0,13.0
13,2026-06-18 03:40:37,0.0,0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,-1.0,-2.0,12.6,0.8944271909999159,11.0,13.0
13,2026-06-18 03:41:37,0.0,0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,12.6,0.8944271909999159,11.0,13.0
13,2026-06-18 03:42:37,0.0,0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,13.0,0.0,0.0,12.6,0.8944271909999159,11.0,13.0
12,2026-06-18 03:43:37,-7.69,-1,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,-1.0,-1.0,12.8,0.44721359549995815,12.0,13.0
11,2026-06-18 03:44:37,-8.33,-1,-2.0,12.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,12.4,0.8944271909999161,11.0,13.0
11,2026-06-18 03:45:37,0.0,0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,12.0,1.0000000000000002,11.0,13.0
12,2026-06-18 03:46:37,9.09,1,1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,0.0,0.0,13.0,0.0,0.0,11.8,0.8366600265340758,11.0,13.0
12,2026-06-18 03:47:37,0.0,0,0.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,0.0,0.0,11.6,0.5477225575051667,11.0,12.0
13,2026-06-18 03:48:37,8.33,1,1.0,12.0,0.0,0.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,11.8,0.8366600265340758,11.0,13.0
12,2026-06-18 03:49:37,-7.69,-1,-1.0,13.0,1.0,1.0,12.0,0.0,0.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.0,0.7071067811865477,11.0,13.0
10,2026-06-18 03:50:37,-16.67,-1,-2.0,12.0,-1.0,-1.0,13.0,1.0,1.0,12.0,0.0,0.0,12.0,1.0,1.0,11.0,0.0,0.0,11.8,1.0954451150103326,10.0,13.0
10,2026-06-18 03:52:37,0.0,0,0.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,1.0,1.0,12.0,0.0,0.0,12.0,1.0,1.0,11.4,1.341640786499874,10.0,13.0
11,2026-06-18 03:53:37,10.0,1,1.0,10.0,0.0,0.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,1.0,1.0,12.0,0.0,0.0,11.2,1.30384048104053,10.0,13.0
11,2026-06-18 03:54:37,0.0,0,0.0,11.0,1.0,1.0,10.0,0.0,0.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,1.0,1.0,10.8,0.8366600265340758,10.0,12.0
10,2026-06-18 03:56:37,-9.09,-1,-1.0,11.0,0.0,0.0,11.0,1.0,1.0,10.0,0.0,0.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,10.4,0.5477225575051667,10.0,11.0
11,2026-06-18 03:57:37,10.0,1,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,11.0,1.0,1.0,10.0,0.0,0.0,10.0,-1.0,-2.0,10.6,0.5477225575051667,10.0,11.0
11,2026-06-18 03:58:37,0.0,0,0.0,11.0,1.0,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,11.0,1.0,1.0,10.0,0.0,0.0,10.8,0.44721359549995876,10.0,11.0
11,2026-06-18 03:59:37,0.0,0,0.0,11.0,0.0,0.0,11.0,1.0,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,11.0,1.0,1.0,10.8,0.44721359549995876,10.0,11.0
11,2026-06-18 04:00:37,0.0,0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,1.0,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,10.8,0.44721359549995876,10.0,11.0
11,2026-06-18 04:01:37,0.0,0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,1.0,1.0,10.0,-1.0,-1.0,11.0,0.0,11.0,11.0
13,2026-06-18 04:02:37,18.18,1,1.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,1.0,1.0,11.4,0.8944271909999157,11.0,13.0
13,2026-06-18 04:03:37,0.0,0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.8,1.095445115010332,11.0,13.0
15,2026-06-18 04:04:37,15.38,1,1.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,12.6,1.6733200530681511,11.0,15.0
17,2026-06-18 04:05:37,13.33,1,2.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,13.8,2.2803508501982757,11.0,17.0
16,2026-06-18 04:06:37,-5.88,-1,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,1.0,1.0,11.0,0.0,0.0,14.8,1.7888543819998313,13.0,17.0
16,2026-06-18 04:07:37,0.0,0,0.0,16.0,-1.0,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,1.0,1.0,15.4,1.5165750888103096,13.0,17.0
14,2026-06-18 04:08:37,-12.5,-1,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,13.0,0.0,0.0,15.6,1.140175425099137,14.0,17.0
12,2026-06-18 04:09:37,-14.29,-1,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,15.0,1.9999999999999993,12.0,17.0
12,2026-06-18 04:10:37,0.0,0,0.0,12.0,-1.0,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,17.0,1.0,2.0,14.0,1.9999999999999993,12.0,16.0
14,2026-06-18 04:11:37,16.67,1,1.0,12.0,0.0,0.0,12.0,-1.0,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,13.6,1.6733200530681505,12.0,16.0
16,2026-06-18 04:12:37,14.29,1,2.0,14.0,1.0,1.0,12.0,0.0,0.0,12.0,-1.0,-2.0,14.0,-1.0,-1.0,16.0,0.0,0.0,13.6,1.6733200530681505,12.0,16.0
16,2026-06-18 04:13:37,0.0,0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,12.0,0.0,0.0,12.0,-1.0,-2.0,14.0,-1.0,-1.0,14.0,1.9999999999999996,12.0,16.0
17,2026-06-18 04:14:37,6.25,1,1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,12.0,0.0,0.0,12.0,-1.0,-2.0,15.0,1.9999999999999996,12.0,17.0
16,2026-06-18 04:15:37,-5.88,-1,-1.0,17.0,1.0,1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,12.0,0.0,0.0,15.8,1.0954451150103315,14.0,17.0
18,2026-06-18 04:16:37,12.5,1,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.0,1.0,1.0,16.6,0.8944271909999143,16.0,18.0
18,2026-06-18 04:17:37,0.0,0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,16.0,0.0,0.0,16.0,1.0,2.0,17.0,0.9999999999999984,16.0,18.0
16,2026-06-18 04:18:37,-11.11,-1,-1.0,18.0,0.0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,16.0,0.0,0.0,17.0,0.9999999999999984,16.0,18.0
14,2026-06-18 04:19:37,-12.5,-1,-2.0,16.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,16.4,1.6733200530681498,14.0,18.0
12,2026-06-18 04:20:37,-14.29,-1,-3.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,15.6,2.6076809620810586,12.0,18.0
13,2026-06-18 04:21:37,8.33,1,1.0,12.0,-1.0,-3.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,1.0,14.6,2.408318915758458,12.0,18.0
15,2026-06-18 04:22:37,15.38,1,2.0,13.0,1.0,1.0,12.0,-1.0,-3.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,18.0,0.0,0.0,14.0,1.5811388300841878,12.0,16.0
17,2026-06-18 04:23:37,13.33,1,3.0,15.0,1.0,2.0,13.0,1.0,1.0,12.0,-1.0,-3.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,14.2,1.9235384061671332,12.0,17.0
17,2026-06-18 04:24:37,0.0,0,0.0,17.0,1.0,3.0,15.0,1.0,2.0,13.0,1.0,1.0,12.0,-1.0,-3.0,14.0,-1.0,-2.0,14.8,2.2803508501982748,12.0,17.0
19,2026-06-18 04:25:37,11.76,1,1.0,17.0,0.0,0.0,17.0,1.0,3.0,15.0,1.0,2.0,13.0,1.0,1.0,12.0,-1.0,-3.0,16.2,2.2803508501982748,13.0,19.0
20,2026-06-18 04:26:37,5.26,1,2.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,1.0,3.0,15.0,1.0,2.0,13.0,1.0,1.0,17.6,1.9493588689617911,15.0,20.0
20,2026-06-18 04:27:37,0.0,0,0.0,20.0,1.0,2.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,1.0,3.0,15.0,1.0,2.0,18.6,1.5165750888103073,17.0,20.0
18,2026-06-18 04:28:37,-10.0,-1,-1.0,20.0,0.0,0.0,20.0,1.0,2.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,1.0,3.0,18.8,1.3038404810405264,17.0,20.0
17,2026-06-18 04:29:37,-5.56,-1,-2.0,18.0,-1.0,-1.0,20.0,0.0,0.0,20.0,1.0,2.0,19.0,1.0,1.0,17.0,0.0,0.0,18.8,1.3038404810405264,17.0,20.0
15,2026-06-18 04:30:37,-11.76,-1,-3.0,17.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,0.0,0.0,20.0,1.0,2.0,19.0,1.0,1.0,18.0,2.1213203435596406,15.0,20.0
15,2026-06-18 04:31:37,0.0,0,0.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,0.0,0.0,20.0,1.0,2.0,17.0,2.1213203435596406,15.0,20.0
14,2026-06-18 04:32:37,-6.67,-1,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,0.0,0.0,15.8,1.6431676725154958,14.0,18.0
15,2026-06-18 04:33:37,7.14,1,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,18.0,-1.0,-1.0,15.2,1.0954451150103284,14.0,17.0
13,2026-06-18 04:34:37,-13.33,-1,-1.0,15.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,17.0,-1.0,-2.0,14.4,0.8944271909999111,13.0,15.0
14,2026-06-18 04:35:37,7.69,1,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,14.2,0.8366600265340705,13.0,15.0
14,2026-06-18 04:36:37,0.0,0,0.0,14.0,1.0,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,14.0,0.7071067811865414,13.0,15.0
15,2026-06-18 04:37:37,7.14,1,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,14.0,-1.0,-1.0,14.2,0.8366600265340705,13.0,15.0
15,2026-06-18 04:38:37,0.0,0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,-1.0,-1.0,15.0,1.0,1.0,14.2,0.8366600265340705,13.0,15.0
14,2026-06-18 04:39:37,-6.67,-1,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,13.0,-1.0,-1.0,14.4,0.5477225575051586,14.0,15.0
16,2026-06-18 04:40:37,14.29,1,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,14.8,0.8366600265340705,14.0,16.0
18,2026-06-18 04:41:37,12.5,1,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,14.0,0.0,0.0,15.6,1.5165750888103073,14.0,18.0
20,2026-06-18 04:42:37,11.11,1,3.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,1.0,1.0,16.6,2.408318915758457,14.0,20.0
20,2026-06-18 04:43:37,0.0,0,0.0,20.0,1.0,3.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,17.6,2.6076809620810573,14.0,20.0
19,2026-06-18 04:44:37,-5.0,-1,-1.0,20.0,0.0,0.0,20.0,1.0,3.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,18.6,1.6733200530681471,16.0,20.0
20,2026-06-18 04:45:37,5.26,1,1.0,19.0,-1.0,-1.0,20.0,0.0,0.0,20.0,1.0,3.0,18.0,1.0,2.0,16.0,1.0,1.0,19.4,0.8944271909999079,18.0,20.0
19,2026-06-18 04:46:37,-5.0,-1,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,20.0,0.0,0.0,20.0,1.0,3.0,18.0,1.0,2.0,19.6,0.5477225575051538,19.0,20.0
20,2026-06-18 04:47:37,5.26,1,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,20.0,0.0,0.0,20.0,1.0,3.0,19.6,0.5477225575051538,19.0,20.0
18,2026-06-18 04:48:37,-10.0,-1,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,20.0,0.0,0.0,19.2,0.8366600265340675,18.0,20.0
16,2026-06-18 04:49:37,-11.11,-1,-2.0,18.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,18.6,1.6733200530681474,16.0,20.0
15,2026-06-18 04:50:37,-6.25,-1,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,20.0,1.0,1.0,17.6,2.0736441353327693,15.0,20.0
15,2026-06-18 04:51:37,0.0,0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,1.0,1.0,19.0,-1.0,-1.0,16.8,2.1679483388678777,15.0,20.0
16,2026-06-18 04:52:37,6.67,1,1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,1.0,1.0,16.0,1.2247448713915854,15.0,18.0
17,2026-06-18 04:53:37,6.25,1,2.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,15.8,0.8366600265340701,15.0,17.0
16,2026-06-18 04:54:37,-5.88,-1,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,15.8,0.8366600265340701,15.0,17.0
15,2026-06-18 04:55:37,-6.25,-1,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,15.8,0.8366600265340701,15.0,17.0
15,2026-06-18 04:56:37,0.0,0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,0.0,0.0,15.8,0.8366600265340701,15.0,17.0
13,2026-06-18 04:57:37,-13.33,-1,-1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.2,1.4832396974191293,13.0,17.0
12,2026-06-18 04:58:37,-7.69,-1,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,14.2,1.6431676725154951,12.0,16.0
14,2026-06-18 04:59:37,16.67,1,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,13.8,1.3038404810405255,12.0,15.0
14,2026-06-18 05:00:37,0.0,0,0.0,14.0,1.0,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,13.6,1.1401754250991334,12.0,15.0
16,2026-06-18 05:01:37,14.29,1,1.0,14.0,0.0,0.0,14.0,1.0,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,15.0,0.0,0.0,13.8,1.4832396974191289,12.0,16.0
17,2026-06-18 05:02:37,6.25,1,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,12.0,-1.0,-2.0,13.0,-1.0,-1.0,14.6,1.9493588689617898,12.0,17.0
16,2026-06-18 05:03:37,-5.88,-1,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,12.0,-1.0,-2.0,15.4,1.3416407864998696,14.0,17.0
14,2026-06-18 05:04:37,-12.5,-1,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,1.0,15.4,1.3416407864998696,14.0,17.0
14,2026-06-18 05:05:37,0.0,0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,15.4,1.3416407864998696,14.0,17.0
16,2026-06-18 05:06:37,14.29,1,1.0,14.0,0.0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.4,1.3416407864998696,14.0,17.0
18,2026-06-18 05:07:37,12.5,1,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,2.0,15.6,1.6733200530681478,14.0,18.0
16,2026-06-18 05:08:37,-11.11,-1,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-2.0,16.0,-1.0,-1.0,15.6,1.6733200530681478,14.0,18.0
15,2026-06-18 05:09:37,-6.25,-1,-2.0,16.0,-1.0,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-2.0,15.8,1.483239697419129,14.0,18.0
15,2026-06-18 05:10:37,0.0,0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,16.0,1.2247448713915845,15.0,18.0
17,2026-06-18 05:11:37,13.33,1,1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,18.0,1.0,2.0,16.0,1.0,1.0,16.2,1.3038404810405257,15.0,18.0
19,2026-06-18 05:12:37,11.76,1,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,18.0,1.0,2.0,16.4,1.673320053068148,15.0,19.0
19,2026-06-18 05:13:37,0.0,0,0.0,19.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.9999999999999976,15.0,19.0
19,2026-06-18 05:14:37,0.0,0,0.0,19.0,0.0,0.0,19.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.8,1.788854381999829,15.0,19.0
17,2026-06-18 05:15:37,-10.53,-1,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,18.2,1.0954451150103273,17.0,19.0
15,2026-06-18 05:16:37,-11.76,-1,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,2.0,17.0,1.0,1.0,17.8,1.788854381999829,15.0,19.0
15,2026-06-18 05:17:37,0.0,0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,2.0,17.0,1.9999999999999976,15.0,19.0
15,2026-06-18 05:18:37,0.0,0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,16.2,1.788854381999829,15.0,19.0
15,2026-06-18 05:19:37,0.0,0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,19.0,0.0,0.0,15.4,0.89442719099991,15.0,17.0
15,2026-06-18 05:20:37,0.0,0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,15.0,0.0,15.0,15.0
15,2026-06-18 05:21:37,0.0,0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,15.0,0.0,15.0,15.0
16,2026-06-18 05:22:37,6.67,1,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.2,0.44721359549995815,15.0,16.0
15,2026-06-18 05:23:37,-6.25,-1,-1.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.2,0.44721359549995815,15.0,16.0
15,2026-06-18 05:24:37,0.0,0,0.0,15.0,-1.0,-1.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.2,0.44721359549995815,15.0,16.0
15,2026-06-18 05:25:37,0.0,0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.2,0.44721359549995815,15.0,16.0
14,2026-06-18 05:26:37,-6.67,-1,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,0.7071067811865477,14.0,16.0
16,2026-06-18 05:27:33,14.29,1,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,16.0,1.0,1.0,15.0,0.7071067811865477,14.0,16.0
16,2026-06-18 05:28:33,0.0,0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,15.2,0.8366600265340758,14.0,16.0
18,2026-06-18 05:29:33,12.5,1,1.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.8,1.4832396974191326,14.0,18.0
17,2026-06-18 05:30:33,-5.56,-1,-1.0,18.0,1.0,1.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,15.0,0.0,0.0,16.2,1.4832396974191326,14.0,18.0
17,2026-06-18 05:31:33,0.0,0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.0,0.0,0.0,16.0,1.0,1.0,14.0,-1.0,-1.0,16.8,0.8366600265340759,16.0,18.0
16,2026-06-18 05:32:33,-5.88,-1,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.0,0.0,0.0,16.0,1.0,1.0,16.8,0.8366600265340759,16.0,18.0
16,2026-06-18 05:33:33,0.0,0,0.0,16.0,-1.0,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.0,0.0,0.0,16.8,0.8366600265340759,16.0,18.0
14,2026-06-18 05:34:33,-12.5,-1,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.0,1.2247448713915894,14.0,17.0
16,2026-06-18 05:35:33,14.29,1,1.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,15.8,1.0954451150103326,14.0,17.0
18,2026-06-18 05:36:33,12.5,1,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,17.0,0.0,0.0,16.0,1.4142135623730954,14.0,18.0
19,2026-06-18 05:37:33,5.56,1,3.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,16.6,1.9493588689617927,14.0,19.0
18,2026-06-18 05:38:33,-5.26,-1,-1.0,19.0,1.0,3.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,16.0,0.0,0.0,17.0,1.9999999999999998,14.0,19.0
17,2026-06-18 05:39:33,-5.56,-1,-2.0,18.0,-1.0,-1.0,19.0,1.0,3.0,18.0,1.0,2.0,16.0,1.0,1.0,14.0,-1.0,-1.0,17.6,1.1401754250991378,16.0,19.0
